A440 一	A441 乙	A442 丁	
AC13 ?	AC14 ?	AC15 ?	AC16 ?	AC17 ?	AC18 ?	AC19 ?	AC1A ?	AC1B ?	AC1C ?	
AC1D ?	AC1E ?	AC1F ?	AC20 ?	AC21 ?	AC22 ?	AC23 ?	AC24 ?	AC25 ?	AC26 ?	
AC27 ?	AC28 ?	AC29 ?	AC2A ?	AC2B ?	AC2C ?	AC2D ?	AC2E ?	AC2F ?	AC30 ?	
AC31 ?	AC32 ?	AC33 ?	AC34 ?	AC35 ?	AC36 ?	AC37 ?	AC38 ?	AC39 ?	AC3A ?	
AC3B ?	AC3C ?	AC3D ?	AC3E ?	AC3F ?	AC40 拯	AC41 括	AC42 拾	AC43 拴	AC44 挑	
AC45 挂	AC46 政	AC47 故	AC48 斫	AC49 施	AC4A 既	AC4B 春	AC4C 昭	AC4D 映	AC4E 昧	
AC4F 是	AC50 星	AC51 昨	AC52 昱	AC53 昤	AC54 曷	AC55 柿	AC56 染	AC57 柱	AC58 柔	
AC59 某	AC5A 柬	AC5B 架	AC5C 枯	AC5D 柵	AC5E 柩	AC5F 柯	AC60 柄	AC61 柑	AC62 枴	
AC63 柚	AC64 查	AC65 枸	AC66 柏	AC67 柞	AC68 柳	AC69 枰	AC6A 柙	AC6B 柢	AC6C 柝	
AC6D 柒	AC6E 歪	AC6F 殃	AC70 殆	AC71 段	AC72 毒	AC73 毗	AC74 氟	AC75 泉	AC76 洋	
AC77 洲	AC78 洪	AC79 流	AC7A 津	AC7B 洌	AC7C 洱	AC7D 洞	AC7E 洗	AC7F ?	AC80 ?	
AC81 ?	AC82 ?	AC83 ?	AC84 ?	AC85 ?	AC86 ?	AC87 ?	AC88 ?	AC89 ?	AC8A ?	
AC8B ?	AC8C ?	AC8D ?	AC8E ?	AC8F ?	AC90 ?	AC91 ?	AC92 ?	AC93 ?	AC94 ?	
AC95 ?	AC96 ?	AC97 ?	AC98 ?	AC99 ?	AC9A ?	AC9B ?	AC9C ?	AC9D ?	AC9E ?	
AC9F ?	ACA0 ?	ACA1 活	ACA2 洽	ACA3 派	ACA4 洶	ACA5 洛	ACA6 泵	ACA7 洹	ACA8 洧	
ACA9 洸	ACAA 洩	ACAB 洮	ACAC 洵	ACAD 洎	ACAE 洫	ACAF 炫	ACB0 為	ACB1 炳	ACB2 炬	
ACB3 炯	ACB4 炭	ACB5 炸	ACB6 炮	ACB7 炤	ACB8 爰	ACB9 牲	ACBA 牯	ACBB 牴	ACBC 狩	
ACBD 狠	ACBE 狡	ACBF 玷	ACC0 珊	ACC1 玻	ACC2 玲	ACC3 珍	ACC4 珀	ACC5 玳	ACC6 甚	
ACC7 甭	ACC8 畏	ACC9 界	ACCA 畎	ACCB 畋	ACCC 疫	ACCD 疤	ACCE 疥	ACCF 疢	ACD0 疣	
ACD1 癸	ACD2 皆	ACD3 皇	ACD4 皈	ACD5 盈	ACD6 盆	ACD7 盃	ACD8 盅	ACD9 省	ACDA 盹	
ACDB 相	ACDC 眉	ACDD 看	ACDE 盾	ACDF 盼	ACE0 眇	ACE1 矜	ACE2 砂	ACE3 研	ACE4 砌	
ACE5 砍	ACE6 祆	ACE7 祉	ACE8 祈	ACE9 祇	ACEA 禹	ACEB 禺	ACEC 科	ACED 秒	ACEE 秋	
ACEF 穿	ACF0 突	ACF1 竿	ACF2 竽	ACF3 籽	ACF4 紂	ACF5 紅	ACF6 紀	ACF7 紉	ACF8 紇	
ACF9 約	ACFA 紆	ACFB 缸	ACFC 美	ACFD 羿	ACFE 耄	ACFF ?	AD00 ? 	AD01 ?	AD02 ?	
AD03 ?	AD04 ?	AD05 ?	AD06 ?	AD07 ?	AD08 ?	AD09 ?	AD0A ?
	AD0B ?	AD0C ?	
AD0D ?	AD0E ?	AD0F ?	AD10 ?	AD11 ?	AD12 ?	AD13 ?	AD14 ?	AD15 ?	AD16 ?	
AD17 ?	AD18 ?	AD19 ?	AD1A ?	AD1B ?	AD1C ?	AD1D ?	AD1E ?	AD1F ?	AD20 ?	
AD21 ?	AD22 ?	AD23 ?	AD24 ?	AD25 ?	AD26 ?	AD27 ?	AD28 ?	AD29 ?	AD2A ?	
AD2B ?	AD2C ?	AD2D ?	AD2E ?	AD2F ?	AD30 ?	AD31 ?	AD32 ?	AD33 ?	AD34 ?	
AD35 ?	AD36 ?	AD37 ?	AD38 ?	AD39 ?	AD3A ?	AD3B ?	AD3C ?	AD3D ?	AD3E ?	
AD3F ?	AD40 耐	AD41 耍	AD42 耑	AD43 耶	AD44 胖	AD45 胥	AD46 胚	AD47 胃	AD48 胄	
AD49 背	AD4A 胡	AD4B 胛	AD4C 胎	AD4D 胞	AD4E 胤	AD4F 胝	AD50 致	AD51 舢	AD52 苧	
AD53 范	AD54 茅	AD55 苣	AD56 苛	AD57 苦	AD58 茄	AD59 若	AD5A 茂	AD5B 茉	AD5C 苒	
AD5D 苗	AD5E 英	AD5F 茁	AD60 苜	AD61 苔	AD62 苑	AD63 苞	AD64 苓	AD65 苟	AD66 苯	
AD67 茆	AD68 虐	AD69 虹	AD6A 虻	AD6B 虺	AD6C 衍	AD6D 衫	AD6E 要	AD6F 觔	AD70 計	
AD71 訂	AD72 訃	AD73 貞	AD74 負	AD75 赴	AD76 赳	AD77 趴	AD78 軍	AD79 軌	AD7A 述	
AD7B 迦	AD7C 迢	AD7D 迪	AD7E 迥	AD7F ?	AD80 ?	AD81 ?	AD82 ?	AD83 ?	AD84 ?	
AD85 ?	AD86 ?	AD87 ?	AD88 ?	AD89 ?	AD8A ?	AD8B ?	AD8C ?	AD8D ?	AD8E ?	
AD8F ?	AD90 ?	AD91 ?	AD92 ?	AD93 ?	AD94 ?	AD95 ?	AD96 ?	AD97 ?	AD98 ?	
AD99 ?	AD9A ?	AD9B ?	AD9C ?	AD9D ?	AD9E ?	AD9F ?	ADA0 ?	ADA1 迭	ADA2 迫	
ADA3 迤	ADA4 迨	ADA5 郊	ADA6 郎	ADA7 郁	ADA8 郃	ADA9 酋	ADAA 酊	ADAB 重	ADAC 閂	
ADAD 限	ADAE 陋	ADAF 陌	ADB0 降	ADB1 面	ADB2 革	ADB3 韋	ADB4 韭	ADB5 音	ADB6 頁	
ADB7 風	ADB8 飛	ADB9 食	ADBA 首	ADBB 香	ADBC 乘	ADBD 亳	ADBE 倌	ADBF 倍	ADC0 倣	
ADC1 俯	ADC2 倦	ADC3 倥	ADC4 俸	ADC5 倩	ADC6 倖	ADC7 倆	ADC8 值	ADC9 借	ADCA 倚	
ADCB 倒	ADCC 們	ADCD 俺	ADCE 倀	ADCF 倔	ADD0 倨	ADD1 俱	ADD2 倡	ADD3 個	ADD4 候	
ADD5 倘	ADD6 俳	ADD7 修	ADD8 倭	ADD9 倪	ADDA 俾	ADDB 倫	ADDC 倉	ADDD 兼	ADDE 冤	
ADDF 冥	ADE0 冢	ADE1 凍	ADE2 凌	ADE3 准	ADE4 凋	ADE5 剖	ADE6 剜	ADE7 剔	ADE8 剛	
ADE9 剝	ADEA 匪	ADEB 卿	ADEC 原	ADED 厝	ADEE 叟	ADEF 哨	ADF0 唐	ADF1 唁	ADF2 唷	
ADF3 哼	ADF4 哥	ADF5 哲	ADF6 唆	ADF7 哺	ADF8 唔	ADF9 哩	ADFA 哭	ADFB 員	ADFC 唉	
ADFD 哮	ADFE 哪	ADFF ?	AE00 ? 	AE01 ?	AE02 ?	AE03 ?	AE04 ?	AE05 ?	AE06 ?	
AE07 ?	AE08 ?	AE09 ?	AE0A ?
	AE0B ?	AE0C ?	AE0D ?	AE0E ?	AE0F ?	AE10 ?	
AE11 ?	AE12 ?	AE13 ?	AE14 ?	AE15 ?	AE16 ?	AE17 ?	AE18 ?	AE19 ?	AE1A ?	
AE1B ?	AE1C ?	AE1D ?	AE1E ?	AE1F ?	AE20 ?	AE21 ?	AE22 ?	AE23 ?	AE24 ?	
AE25 ?	AE26 ?	AE27 ?	AE28 ?	AE29 ?	AE2A ?	AE2B ?	AE2C ?	AE2D ?	AE2E ?	
AE2F ?	AE30 ?	AE31 ?	AE32 ?	AE33 ?	AE34 ?	AE35 ?	AE36 ?	AE37 ?	AE38 ?	
AE39 ?	AE3A ?	AE3B ?	AE3C ?	AE3D ?	AE3E ?	AE3F ?	AE40 哦	AE41 唧	AE42 唇	
AE43 哽	AE44 唏	AE45 圃	AE46 圄	AE47 埂	AE48 埔	AE49 埋	AE4A 埃	AE4B 堉	AE4C 夏	
AE4D 套	AE4E 奘	AE4F 奚	AE50 娑	AE51 娘	AE52 娜	AE53 娟	AE54 娛	AE55 娓	AE56 姬	
AE57 娠	AE58 娣	AE59 娩	AE5A 娥	AE5B 娌	AE5C 娉	AE5D 孫	AE5E 屘	AE5F 宰	AE60 害	
AE61 家	AE62 宴	AE63 宮	AE64 宵	AE65 容	AE66 宸	AE67 射	AE68 屑	AE69 展	AE6A 屐	
AE6B 峭	AE6C 峽	AE6D 峻	AE6E 峪	AE6F 峨	AE70 峰	AE71 島	AE72 崁	AE73 峴	AE74 差	
AE75 席	AE76 師	AE77 庫	AE78 庭	AE79 座	AE7A 弱	AE7B 徒	AE7C 徑	AE7D 徐	AE7E 恙	
AE7F ?	AE80 ?	AE81 ?	AE82 ?	AE83 ?	AE84 ?	AE85 ?	AE86 ?	AE87 ?	AE88 ?	
AE89 ?	AE8A ?	AE8B ?	AE8C ?	AE8D ?	AE8E ?	AE8F ?	AE90 ?	AE91 ?	AE92 ?	
AE93 ?	AE94 ?	AE95 ?	AE96 ?	AE97 ?	AE98 ?	AE99 ?	AE9A ?	AE9B ?	AE9C ?	
AE9D ?	AE9E ?	AE9F ?	AEA0 ?	AEA1 恣	AEA2 恥	AEA3 恐	AEA4 恕	AEA5 恭	AEA6 恩	
AEA7 息	AEA8 悄	AEA9 悟	AEAA 悚	AEAB 悍	AEAC 悔	AEAD 悌	AEAE 悅	AEAF 悖	AEB0 扇	
AEB1 拳	AEB2 挈	AEB3 拿	AEB4 捎	AEB5 挾	AEB6 振	AEB7 捕	AEB8 捂	AEB9 捆	AEBA 捏	
AEBB 捉	AEBC 挺	AEBD 捐	AEBE 挽	AEBF 挪	AEC0 挫	AEC1 挨	AEC2 捍	AEC3 捌	AEC4 效	
AEC5 敉	AEC6 料	AEC7 旁	AEC8 旅	AEC9 時	AECA 晉	AECB 晏	AECC 晃	AECD 晒	AECE 晌	
AECF 晅	AED0 晁	AED1 書	AED2 朔	AED3 朕	AED4 朗	AED5 校	AED6 核	AED7 案	AED8 框	
AED9 桓	AEDA 根	AEDB 桂	AEDC 桔	AEDD 栩	AEDE 梳	AEDF 栗	AEE0 桌	AEE1 桑	AEE2 栽	
AEE3 柴	AEE4 桐	AEE5 桀	AEE6 格	AEE7 桃	AEE8 株	AEE9 桅	AEEA 栓	AEEB 栘	AEEC 桁	
AEED 殊	AEEE 殉	AEEF 殷	AEF0 氣	AEF1 氧	AEF2 氨	AEF3 氦	AEF4 氤	AEF5 泰	AEF6 浪	
AEF7 涕	AEF8 消	AEF9 涇	AEFA 浦	AEFB 浸	AEFC 海	AEFD 浙	AEFE 涓	AEFF ?	AF00 ? 	
AF01 ?	AF02 ?	AF03 ?	AF04 ?	AF05 ?	AF06 ?	AF07 ?	AF08 ?	AF09 ?	AF0A ?
	
AF0B ?	AF0C ?	AF0D ?	AF0E ?	AF0F ?	AF10 ?	AF11 ?	AF12 ?	AF13 ?	AF14 ?	
AF15 ?	AF16 ?	AF17 ?	AF18 ?	AF19 ?	AF1A ?	AF1B ?	AF1C ?	AF1D ?	AF1E ?	
AF1F ?	AF20 ?	AF21 ?	AF22 ?	AF23 ?	AF24 ?	AF25 ?	AF26 ?	AF27 ?	AF28 ?	
AF29 ?	AF2A ?	AF2B ?	AF2C ?	AF2D ?	AF2E ?	AF2F ?	AF30 ?	AF31 ?	AF32 ?	
AF33 ?	AF34 ?	AF35 ?	AF36 ?	AF37 ?	AF38 ?	AF39 ?	AF3A ?	AF3B ?	AF3C ?	
AF3D ?	AF3E ?	AF3F ?	AF40 浬	AF41 涉	AF42 浮	AF43 浚	AF44 浴	AF45 浩	AF46 涌	
AF47 涊	AF48 浹	AF49 涅	AF4A 浥	AF4B 涔	AF4C 烊	AF4D 烘	AF4E 烤	AF4F 烙	AF50 烈	
AF51 烏	AF52 爹	AF53 特	AF54 狼	AF55 狹	AF56 狽	AF57 狸	AF58 狷	AF59 玆	AF5A 班	
AF5B 琉	AF5C 珮	AF5D 珠	AF5E 珪	AF5F 珞	AF60 畔	AF61 畝	AF62 畜	AF63 畚	AF64 留	
AF65 疾	AF66 病	AF67 症	AF68 疲	AF69 疳	AF6A 疽	AF6B 疼	AF6C 疹	AF6D 痂	AF6E 疸	
AF6F 皋	AF70 皰	AF71 益	AF72 盍	AF73 盎	AF74 眩	AF75 真	AF76 眠	AF77 眨	AF78 矩	
AF79 砰	AF7A 砧	AF7B 砸	AF7C 砝	AF7D 破	AF7E 砷	AF7F ?	AF80 ?	AF81 ?	AF82 ?	
AF83 ?	AF84 ?	AF85 ?	AF86 ?	AF87 ?	AF88 ?	AF89 ?	AF8A ?	AF8B ?	AF8C ?	
AF8D ?	AF8E ?	AF8F ?	AF90 ?	AF91 ?	AF92 ?	AF93 ?	AF94 ?	AF95 ?	AF96 ?	
AF97 ?	AF98 ?	AF99 ?	AF9A ?	AF9B ?	AF9C ?	AF9D ?	AF9E ?	AF9F ?	AFA0 ?	
AFA1 砥	AFA2 砭	AFA3 砠	AFA4 砟	AFA5 砲	AFA6 祕	AFA7 祐	AFA8 祠	AFA9 祟	AFAA 祖	
AFAB 神	AFAC 祝	AFAD 祗	AFAE 祚	AFAF 秤	AFB0 秣	AFB1 秧	AFB2 租	AFB3 秦	AFB4 秩	
AFB5 秘	AFB6 窄	AFB7 窈	AFB8 站	AFB9 笆	AFBA 笑	AFBB 粉	AFBC 紡	AFBD 紗	AFBE 紋	
AFBF 紊	AFC0 素	AFC1 索	AFC2 純	AFC3 紐	AFC4 紕	AFC5 級	AFC6 紜	AFC7 納	AFC8 紙	
AFC9 紛	AFCA 缺	AFCB 罟	AFCC 羔	AFCD 翅	AFCE 翁	AFCF 耆	AFD0 耘	AFD1 耕	AFD2 耙	
AFD3 耗	AFD4 耽	AFD5 耿	AFD6 胱	AFD7 脂	AFD8 胰	AFD9 脅	AFDA 胭	AFDB 胴	AFDC 脆	
AFDD 胸	AFDE 胳	AFDF 脈	AFE0 能	AFE1 脊	AFE2 胼	AFE3 胯	AFE4 臭	AFE5 臬	AFE6 舀	
AFE7 舐	AFE8 航	AFE9 舫	AFEA 舨	AFEB 般	AFEC 芻	AFED 茫	AFEE 荒	AFEF 荔	AFF0 荊	
AFF1 茸	AFF2 荐	AFF3 草	AFF4 茵	AFF5 茴	AFF6 荏	AFF7 茲	AFF8 茹	AFF9 茶	AFFA 茗	
AFFB 荀	AFFC 茱	AFFD 茨	AFFE 荃	AFFF ?	B000 ? 	B001 ?	B002 ?	B003 ?	B004 ?	
B005 ?	B006 ?	B007 ?	B008 ?	B009 ?	B00A ?
	B00B ?	B00C ?	B00D ?	B00E ?	
B00F ?	B010 ?	B011 ?	B012 ?	B013 ?	B014 ?	B015 ?	B016 ?	B017 ?	B018 ?	
B019 ?	B01A ?	B01B ?	B01C ?	B01D ?	B01E ?	B01F ?	B020 ?	B021 ?	B022 ?	
B023 ?	B024 ?	B025 ?	B026 ?	B027 ?	B028 ?	B029 ?	B02A ?	B02B ?	B02C ?	
B02D ?	B02E ?	B02F ?	B030 ?	B031 ?	B032 ?	B033 ?	B034 ?	B035 ?	B036 ?	
B037 ?	B038 ?	B039 ?	B03A ?	B03B ?	B03C ?	B03D ?	B03E ?	B03F ?	B040 虔	
B041 蚊	B042 蚪	B043 蚓	B044 蚤	B045 蚩	B046 蚌	B047 蚣	B048 蚜	B049 衰	B04A 衷	
B04B 袁	B04C 袂	B04D 衽	B04E 衹	B04F 記	B050 訐	B051 討	B052 訌	B053 訕	B054 訊	
B055 託	B056 訓	B057 訖	B058 訏	B059 訑	B05A 豈	B05B 豺	B05C 豹	B05D 財	B05E 貢	
B05F 起	B060 躬	B061 軒	B062 軔	B063 軏	B064 辱	B065 送	B066 逆	B067 迷	B068 退	
B069 迺	B06A 迴	B06B 逃	B06C 追	B06D 逅	B06E 迸	B06F 邕	B070 郡	B071 郝	B072 郢	
B073 酒	B074 配	B075 酌	B076 釘	B077 針	B078 釗	B079 釜	B07A 釙	B07B 閃	B07C 院	
B07D 陣	B07E 陡	B07F ?	B080 ?	B081 ?	B082 ?	B083 ?	B084 ?	B085 ?	B086 ?	
B087 ?	B088 ?	B089 ?	B08A ?	B08B ?	B08C ?	B08D ?	B08E ?	B08F ?	B090 ?	
B091 ?	B092 ?	B093 ?	B094 ?	B095 ?	B096 ?	B097 ?	B098 ?	B099 ?	B09A ?	
B09B ?	B09C ?	B09D ?	B09E ?	B09F ?	B0A0 ?	B0A1 陛	B0A2 陝	B0A3 除	B0A4 陘	
B0A5 陞	B0A6 隻	B0A7 飢	B0A8 馬	B0A9 骨	B0AA 高	B0AB 鬥	B0AC 鬲	B0AD 鬼	B0AE 乾	
B0AF 偺	B0B0 偽	B0B1 停	B0B2 假	B0B3 偃	B0B4 偌	B0B5 做	B0B6 偉	B0B7 健	B0B8 偶	
B0B9 偎	B0BA 偕	B0BB 偵	B0BC 側	B0BD 偷	B0BE 偏	B0BF 倏	B0C0 偯	B0C1 偭	B0C2 兜	
B0C3 冕	B0C4 凰	B0C5 剪	B0C6 副	B0C7 勒	B0C8 務	B0C9 勘	B0CA 動	B0CB 匐	B0CC 匏	
B0CD 匙	B0CE 匿	B0CF 區	B0D0 匾	B0D1 參	B0D2 曼	B0D3 商	B0D4 啪	B0D5 啦	B0D6 啄	
B0D7 啞	B0D8 啡	B0D9 啃	B0DA 啊	B0DB 唱	B0DC 啖	B0DD 問	B0DE 啕	B0DF 唯	B0E0 啤	
B0E1 唸	B0E2 售	B0E3 啜	B0E4 唬	B0E5 啣	B0E6 唳	B0E7 啁	B0E8 啗	B0E9 圈	B0EA 國	
B0EB 圉	B0EC 域	B0ED 堅	B0EE 堊	B0EF 堆	B0F0 埠	B0F1 埤	B0F2 基	B0F3 堂	B0F4 堵	
B0F5 執	B0F6 培	B0F7 夠	B0F8 奢	B0F9 娶	B0FA 婁	B0FB 婉	B0FC 婦	B0FD 婪	B0FE 婀	
B0FF ?	B100 ? 	B101 ?	B102 ?	B103 ?	B104 ?	B105 ?	B106 ?	B107 ?	B108 ?	
B109 ?	B10A ?
	B10B ?	B10C ?	B10D ?	B10E ?	B10F ?	B110 ?	B111 ?	B112 ?	
B113 ?	B114 ?	B115 ?	B116 ?	B117 ?	B118 ?	B119 ?	B11A ?	B11B ?	B11C ?	
B11D ?	B11E ?	B11F ?	B120 ?	B121 ?	B122 ?	B123 ?	B124 ?	B125 ?	B126 ?	
B127 ?	B128 ?	B129 ?	B12A ?	B12B ?	B12C ?	B12D ?	B12E ?	B12F ?	B130 ?	
B131 ?	B132 ?	B133 ?	B134 ?	B135 ?	B136 ?	B137 ?	B138 ?	B139 ?	B13A ?	
B13B ?	B13C ?	B13D ?	B13E ?	B13F ?	B140 娼	B141 婢	B142 婚	B143 婆	B144 婊	
B145 孰	B146 寇	B147 寅	B148 寄	B149 寂	B14A 宿	B14B 密	B14C 尉	B14D 專	B14E 將	
B14F 屠	B150 屜	B151 屝	B152 崇	B153 崆	B154 崎	B155 崛	B156 崖	B157 崢	B158 崑	
B159 崩	B15A 崔	B15B 崙	B15C 崤	B15D 崧	B15E 崗	B15F 巢	B160 常	B161 帶	B162 帳	
B163 帷	B164 康	B165 庸	B166 庶	B167 庵	B168 庾	B169 張	B16A 強	B16B 彗	B16C 彬	
B16D 彩	B16E 彫	B16F 得	B170 徙	B171 從	B172 徘	B173 御	B174 徠	B175 徜	B176 恿	
B177 患	B178 悉	B179 悠	B17A 您	B17B 惋	B17C 悴	B17D 惦	B17E 悽	B17F ?	B180 ?	
B181 ?	B182 ?	B183 ?	B184 ?	B185 ?	B186 ?	B187 ?	B188 ?	B189 ?	B18A ?	
B18B ?	B18C ?	B18D ?	B18E ?	B18F ?	B190 ?	B191 ?	B192 ?	B193 ?	B194 ?	
B195 ?	B196 ?	B197 ?	B198 ?	B199 ?	B19A ?	B19B ?	B19C ?	B19D ?	B19E ?	
B19F ?	B1A0 ?	B1A1 情	B1A2 悻	B1A3 悵	B1A4 惜	B1A5 悼	B1A6 惘	B1A7 惕	B1A8 惆	
B1A9 惟	B1AA 悸	B1AB 惚	B1AC 惇	B1AD 戚	B1AE 戛	B1AF 扈	B1B0 掠	B1B1 控	B1B2 捲	
B1B3 掖	B1B4 探	B1B5 接	B1B6 捷	B1B7 捧	B1B8 掘	B1B9 措	B1BA 捱	B1BB 掩	B1BC 掉	
B1BD 掃	B1BE 掛	B1BF 捫	B1C0 推	B1C1 掄	B1C2 授	B1C3 掙	B1C4 採	B1C5 掬	B1C6 排	
B1C7 掏	B1C8 掀	B1C9 捻	B1CA 捩	B1CB 捨	B1CC 捺	B1CD 敝	B1CE 敖	B1CF 救	B1D0 教	
B1D1 敗	B1D2 啟	B1D3 敏	B1D4 敘	B1D5 敕	B1D6 敔	B1D7 斜	B1D8 斛	B1D9 斬	B1DA 族	
B1DB 旋	B1DC 旌	B1DD 旎	B1DE 晝	B1DF 晚	B1E0 晤	B1E1 晨	B1E2 晦	B1E3 晞	B1E4 曹	
B1E5 勗	B1E6 望	B1E7 梁	B1E8 梯	B1E9 梢	B1EA 梓	B1EB 梵	B1EC 桿	B1ED 桶	B1EE 梱	
B1EF 梧	B1F0 梗	B1F1 械	B1F2 梃	B1F3 棄	B1F4 梭	B1F5 梆	B1F6 梅	B1F7 梔	B1F8 條	
B1F9 梨	B1FA 梟	B1FB 梡	B1FC 梂	B1FD 欲	B1FE 殺	B1FF ?	B200 ? 	B201 ?	B202 ?	
B203 ?	B204 ?	B205 ?	B206 ?	B207 ?	B208 ?	B209 ?	B20A ?
	B20B ?	B20C ?	
B20D ?	B20E ?	B20F ?	B210 ?	B211 ?	B212 ?	B213 ?	B214 ?	B215 ?	B216 ?	
B217 ?	B218 ?	B219 ?	B21A ?	B21B ?	B21C ?	B21D ?	B21E ?	B21F ?	B220 ?	
B221 ?	B222 ?	B223 ?	B224 ?	B225 ?	B226 ?	B227 ?	B228 ?	B229 ?	B22A ?	
B22B ?	B22C ?	B22D ?	B22E ?	B22F ?	B230 ?	B231 ?	B232 ?	B233 ?	B234 ?	
B235 ?	B236 ?	B237 ?	B238 ?	B239 ?	B23A ?	B23B ?	B23C ?	B23D ?	B23E ?	
B23F ?	B240 毫	B241 毬	B242 氫	B243 涎	B244 涼	B245 淳	B246 淙	B247 液	B248 淡	
B249 淌	B24A 淤	B24B 添	B24C 淺	B24D 清	B24E 淇	B24F 淋	B250 涯	B251 淑	B252 涮	
B253 淞	B254 淹	B255 涸	B256 混	B257 淵	B258 淅	B259 淒	B25A 渚	B25B 涵	B25C 淚	
B25D 淫	B25E 淘	B25F 淪	B260 深	B261 淮	B262 淨	B263 淆	B264 淄	B265 涪	B266 淬	
B267 涿	B268 淦	B269 烹	B26A 焉	B26B 焊	B26C 烽	B26D 烯	B26E 爽	B26F 牽	B270 犁	
B271 猜	B272 猛	B273 猖	B274 猓	B275 猙	B276 率	B277 琅	B278 琊	B279 球	B27A 理	
B27B 現	B27C 琍	B27D 瓠	B27E 瓶	B27F ?	B280 ?	B281 ?	B282 ?	B283 ?	B284 ?	
B285 ?	B286 ?	B287 ?	B288 ?	B289 ?	B28A ?	B28B ?	B28C ?	B28D ?	B28E ?	
B28F ?	B290 ?	B291 ?	B292 ?	B293 ?	B294 ?	B295 ?	B296 ?	B297 ?	B298 ?	
B299 ?	B29A ?	B29B ?	B29C ?	B29D ?	B29E ?	B29F ?	B2A0 ?	B2A1 瓷	B2A2 甜	
B2A3 產	B2A4 略	B2A5 畦	B2A6 畢	B2A7 異	B2A8 疏	B2A9 痔	B2AA 痕	B2AB 疵	B2AC 痊	
B2AD 痍	B2AE 皎	B2AF 盔	B2B0 盒	B2B1 盛	B2B2 眷	B2B3 眾	B2B4 眼	B2B5 眶	B2B6 眸	
B2B7 眺	B2B8 硫	B2B9 硃	B2BA 硎	B2BB 祥	B2BC 票	B2BD 祭	B2BE 移	B2BF 窒	B2C0 窕	
B2C1 笠	B2C2 笨	B2C3 笛	B2C4 第	B2C5 符	B2C6 笙	B2C7 笞	B2C8 笮	B2C9 粒	B2CA 粗	
B2CB 粕	B2CC 絆	B2CD 絃	B2CE 統	B2CF 紮	B2D0 紹	B2D1 紼	B2D2 絀	B2D3 細	B2D4 紳	
B2D5 組	B2D6 累	B2D7 終	B2D8 紲	B2D9 紱	B2DA 缽	B2DB 羞	B2DC 羚	B2DD 翌	B2DE 翎	
B2DF 習	B2E0 耜	B2E1 聊	B2E2 聆	B2E3 脯	B2E4 脖	B2E5 脣	B2E6 脫	B2E7 脩	B2E8 脰	
B2E9 脤	B2EA 舂	B2EB 舵	B2EC 舷	B2ED 舶	B2EE 船	B2EF 莎	B2F0 莞	B2F1 莘	B2F2 荸	
B2F3 莢	B2F4 莖	B2F5 莽	B2F6 莫	B2F7 莒	B2F8 莊	B2F9 莓	B2FA 莉	B2FB 莠	B2FC 荷	
B2FD 荻	B2FE 荼	B2FF ?	B300 ? 	B301 ?	B302 ?	B303 ?	B304 ?	B305 ?	B306 ?	
B307 ?	B308 ?	B309 ?	B30A ?
	B30B ?	B30C ?	B30D ?	B30E ?	B30F ?	B310 ?	
B311 ?	B312 ?	B313 ?	B314 ?	B315 ?	B316 ?	B317 ?	B318 ?	B319 ?	B31A ?	
B31B ?	B31C ?	B31D ?	B31E ?	B31F ?	B320 ?	B321 ?	B322 ?	B323 ?	B324 ?	
B325 ?	B326 ?	B327 ?	B328 ?	B329 ?	B32A ?	B32B ?	B32C ?	B32D ?	B32E ?	
B32F ?	B330 ?	B331 ?	B332 ?	B333 ?	B334 ?	B335 ?	B336 ?	B337 ?	B338 ?	
B339 ?	B33A ?	B33B ?	B33C ?	B33D ?	B33E ?	B33F ?	B340 莆	B341 莧	B342 處	
B343 彪	B344 蛇	B345 蛀	B346 蚶	B347 蛄	B348 蚵	B349 蛆	B34A 蛋	B34B 蚱	B34C 蚯	
B34D 蛉	B34E 術	B34F 袞	B350 袈	B351 被	B352 袒	B353 袖	B354 袍	B355 袋	B356 覓	
B357 規	B358 訪	B359 訝	B35A 訣	B35B 訥	B35C 許	B35D 設	B35E 訟	B35F 訛	B360 訢	
B361 豉	B362 豚	B363 販	B364 責	B365 貫	B366 貨	B367 貪	B368 貧	B369 赧	B36A 赦	
B36B 趾	B36C 趺	B36D 軛	B36E 軟	B36F 這	B370 逍	B371 通	B372 逗	B373 連	B374 速	
B375 逝	B376 逐	B377 逕	B378 逞	B379 造	B37A 透	B37B 逢	B37C 逖	B37D 逛	B37E 途	
B37F ?	B380 ?	B381 ?	B382 ?	B383 ?	B384 ?	B385 ?	B386 ?	B387 ?	B388 ?	
B389 ?	B38A ?	B38B ?	B38C ?	B38D ?	B38E ?	B38F ?	B390 ?	B391 ?	B392 ?	
B393 ?	B394 ?	B395 ?	B396 ?	B397 ?	B398 ?	B399 ?	B39A ?	B39B ?	B39C ?	
B39D ?	B39E ?	B39F ?	B3A0 ?	B3A1 部	B3A2 郭	B3A3 都	B3A4 酗	B3A5 野	B3A6 釵	
B3A7 釦	B3A8 釣	B3A9 釧	B3AA 釭	B3AB 釩	B3AC 閉	B3AD 陪	B3AE 陵	B3AF 陳	B3B0 陸	
B3B1 陰	B3B2 陴	B3B3 陶	B3B4 陷	B3B5 陬	B3B6 雀	B3B7 雪	B3B8 雩	B3B9 章	B3BA 竟	
